,Dist1,Dist2
43623,87.36742446,53.82219208
43624,87.368191,53.82317069
43625,87.37245879,53.82861989
43626,87.37441637,53.83111978
43627,87.37661821,53.83393189
43628,87.3783712,53.83617098
43629,87.38006123,53.83832985
43630,87.38265632,53.84164523
43631,87.3838517,53.84317253
43632,87.38467634,53.84422621
43633,87.38495666,53.8445844
43634,87.38841667,53.84900599
43635,87.38874283,53.84942284
43636,87.39087377,53.85214643
43637,87.39098147,53.85228409
43638,87.39300551,53.85487135
43639,87.39591024,53.85858484
43640,87.3964958,53.8593335
43641,87.39678483,53.85970305
43642,87.39691906,53.85987467
43643,87.39702501,53.86001014
43644,87.39920265,53.86279464
43645,87.40191457,53.86626273
43646,87.40299692,53.86764701
43647,87.40455826,53.86964405
43648,87.40542967,53.8707587
43649,87.40968632,53.87620424
43650,87.41119725,53.87813747
43651,87.41296476,53.88039919
43652,87.41371472,53.88135891
43653,87.41612606,53.88444493
43654,87.41659306,53.88504264
43655,87.41849763,53.88748044
43656,87.42002964,53.88944154
43657,87.4216606,53.89152948
43658,87.42268934,53.89284656
43659,87.42619857,53.89733989
43660,87.42686639,53.89819509
43661,87.42800806,53.89965715
43662,87.43371955,53.90697279
43663,87.43486856,53.90844477
43664,87.43796434,53.9124112
43665,87.44012779,53.91518347
43666,87.44121818,53.91658083
43667,87.44123054,53.91659667
43668,87.44294204,53.91879015
43669,87.4451186,53.92157995
43670,87.44658239,53.92345634
43671,87.44731047,53.9243897
43672,87.44836152,53.92573715
43673,87.45005,53.92790194
43674,87.45144009,53.92968431
43675,87.45188479,53.93025453
43676,87.46225821,53.94355973
43677,87.46233807,53.94366219
43678,87.46364663,53.9453411
43679,87.4721961,53.95631309
43680,87.47360918,53.95812705
43681,87.47758582,53.96323255
43682,87.47939855,53.96556022
43683,87.47948104,53.96566615
43684,87.48041484,53.9668653
43685,87.48122052,53.96789997
43686,87.482924,53.97008777
43687,87.48508567,53.9728643
43688,87.4860422,53.974093
43689,87.48696291,53.97527575
43690,87.49019787,53.97943187
43691,87.49597186,53.98685174
43692,87.49703921,53.98822359
43693,87.50042013,53.99256953
43694,87.50336646,53.99635749
43695,87.50654934,54.0004502
43696,87.50919014,54.00384642
43697,87.50971602,54.00452279
43698,87.51011216,54.0050323
43699,87.51099483,54.00616762
43700,87.51245748,54.00804904
43701,87.51454776,54.01073806
43702,87.51656878,54.01333825
43703,87.51736593,54.01436391
43704,87.52042744,54.01830347
43705,87.5210889,54.01915471
43706,87.5211004,54.01916952
43707,87.52371254,54.02253144
43708,87.5259265,54.02538125
43709,87.52622218,54.02576188
43710,87.5273838,54.02725728
43711,87.5315023,54.03255991
43712,87.53152203,54.03258531
43713,87.53166304,54.03276688
43714,87.53310393,54.03462235
43715,87.53664069,54.03917729
43716,87.53999615,54.04349952
43717,87.54054279,54.04420374
43718,87.54246057,54.04667448
43719,87.54251044,54.04673873
43720,87.54311991,54.04752398
43721,87.54826162,54.0541497
43722,87.54943566,54.05566285
43723,87.55068589,54.05727429
43724,87.5507533,54.05736118
43725,87.55142664,54.05822912
43726,87.55731714,54.06582321
43727,87.56231275,54.07226547
43728,87.56256908,54.07259608
43729,87.56341701,54.07368975
43730,87.56564594,54.07656486
43731,87.56619665,54.07727527
43732,87.56814287,54.07978606
43733,87.57058544,54.08293755
43734,87.57128126,54.08383539
43735,87.57285773,54.0858697
43736,87.57540583,54.08915818
43737,87.57608009,54.09002843
43738,87.57610423,54.09005959
43739,87.5790557,54.09386934
43740,87.57917634,54.09402506
43741,87.58637689,54.10332208
43742,87.58880765,54.10646136
43743,87.59058957,54.10876293
43744,87.59605531,54.11582399
43745,87.59975396,54.12060333
43746,87.60136431,54.12268451
43747,87.60236224,54.12397429
43748,87.6024181,54.12404648
43749,87.60469289,54.12698682
43750,87.60550322,54.12803433
43751,87.6067533,54.12965037
43752,87.60741164,54.13050148
43753,87.6097337,54.13350372
43754,87.6105329,54.13453711
43755,87.6148623,54.14013591
43756,87.61772956,54.14384457
43757,87.61893235,54.14540048
43758,87.62023138,54.14708101
43759,87.620308,54.14718013
43760,87.62167755,54.14895202
43761,87.62369267,54.15155937
43762,87.62633217,54.154975
43763,87.62869058,54.15802732
43764,87.62978002,54.15943742
43765,87.63044765,54.1603016
43766,87.63344272,54.16417881
43767,87.63604929,54.16755358
43768,87.63671249,54.16841231
43769,87.63682523,54.1685583
43770,87.63705147,54.16885125
43771,87.6374119,54.16931796
43772,87.63787923,54.16992313
43773,87.63794065,54.17000267
43774,87.63932939,54.17180106
43775,87.64499105,54.17913423
43776,87.64625665,54.18077377
43777,87.64680596,54.18148542
43778,87.65165433,54.18776754
43779,87.65592882,54.19330743
43780,87.65672984,54.19434572
43781,87.65982084,54.19835272
43782,87.6602178,54.19886736
43783,87.66202055,54.2012047
43784,87.6670403,54.2077142
43785,87.66750388,54.20831545
43786,87.6794955,54.22387335
43787,87.68135946,54.22629254
43788,87.6820357,54.22717028
43789,87.682511,54.22778721
43790,87.68351356,54.2290886
43791,87.69070516,54.23842574
43792,87.69154733,54.2395194
43793,87.69203271,54.24014974
43794,87.69334367,54.24185233
43795,87.69514335,54.24418982
43796,87.69898129,54.24917543
43797,87.69999218,54.25048877
43798,87.70109575,54.25192262
43799,87.70245126,54.25368391
43800,87.70391439,54.25558518
43801,87.7060684,54.2583845
43802,87.70753245,54.26028733
43803,87.70792059,54.26079183
43804,87.71015525,54.26369659
43805,87.71120403,54.26505998
43806,87.71260156,54.26687686
43807,87.7130779,54.26749616
43808,87.71907732,54.27529754
43809,87.72039072,54.27700576
43810,87.72123601,54.27810521
43811,87.72390926,54.2815826
43812,87.72872232,54.28784472
43813,87.73257494,54.29285841
43814,87.73567511,54.29689363
43815,87.73642857,54.29787444
43816,87.73807852,54.30002241
43817,87.73918146,54.30145836
43818,87.74359267,54.30720229
43819,87.74371294,54.3073589
43820,87.74375394,54.3074123
43821,87.74699026,54.31162729
43822,87.74759411,54.31241383
43823,87.7476649,54.31250603
43824,87.74839586,54.31345816
43825,87.74954041,54.31494912
43826,87.74987229,54.31538146
43827,87.75029657,54.31593418
43828,87.75616549,54.32358108
43829,87.75665894,54.32422413
43830,87.75947913,54.32789966
43831,87.7598171,54.32834017
43832,87.75991895,54.32847292
43833,87.76099394,54.32987412
43834,87.76108476,54.32999251
43835,87.76225059,54.33151222
43836,87.76442673,54.33434915
43837,87.7679869,54.33899112
43838,87.7702342,54.34192173
43839,87.77166839,54.3437922
43840,87.77330134,54.34592204
43841,87.77471963,54.34777207
43842,87.77531664,54.34855087
43843,87.77572107,54.34907845
43844,87.77591293,54.34932874
43845,87.77970234,54.35427267
43846,87.77994985,54.35459563
43847,87.78019848,54.35492004
43848,87.78301508,54.35859555
43849,87.784048,54.35994358
43850,87.78809673,54.36522821
43851,87.78938932,54.36691561
43852,87.79325904,54.371968
43853,87.79596567,54.37550248
43854,87.79601478,54.37556661
43855,87.79624554,54.37586797
43856,87.80027267,54.38112785
43857,87.80624564,54.38893133
43858,87.81140658,54.39567593
43859,87.81496238,54.40032395
43860,87.82120784,54.40848995
43861,87.82159532,54.40899668
43862,87.82361379,54.4116365
43863,87.8255714,54.41419699
43864,87.82780563,54.41711963
43865,87.83209111,54.42272653
43866,87.83334174,54.42436303
43867,87.8334002,54.42443954
43868,87.83906439,54.43185279
43869,87.83979684,54.43281159
43870,87.84014532,54.43326776
43871,87.84103141,54.43442774
43872,87.8440205,54.43834118
43873,87.84711131,54.44238846
43874,87.84719491,54.44249793
43875,87.84873486,54.4445147
43876,87.85470882,54.45233994
43877,87.85630666,54.45443337
43878,87.85819686,54.45691007
43879,87.860947,54.46051399
43880,87.8616586,54.46144659
43881,87.86355839,54.46393658
43882,87.8637865,54.46423556
43883,87.86549604,54.46647645
43884,87.86768598,54.46934735
43885,87.86825357,54.47009149
43886,87.86955438,54.47179699
43887,87.87080509,54.47343693
43888,87.87286603,54.47613949
43889,87.87331885,54.47673332
43890,87.87584685,54.48004883
43891,87.88222745,54.48841911
43892,87.88316209,54.48964546
43893,87.88466932,54.49162322
43894,87.88619604,54.49362671
43895,87.89590505,54.50637164
43896,87.8960641,54.50658047
43897,87.89647313,54.50711756
43898,87.90155681,54.51379374
43899,87.90335049,54.51614975
43900,87.90377299,54.51670475
43901,87.90465705,54.51786607
43902,87.90815623,54.52246325
43903,87.91441642,54.53068999
43904,87.91475843,54.53113952
43905,87.91677907,54.53379557
43906,87.9168993,54.53395361
43907,87.91935401,54.53718063
43908,87.92136089,54.53981925
43909,87.92158975,54.54012017
43910,87.92186825,54.54048636
43911,87.92304585,54.54203483
43912,87.92609244,54.54604136
43913,87.93002731,54.55121705
43914,87.93429466,54.55683131
43915,87.93622423,54.55937034
43916,87.93674878,54.56006062
43917,87.93870196,54.56263106
43918,87.94279749,54.5680218
43919,87.94370198,54.56921249
43920,87.94382828,54.56937877
43921,87.9441591,54.56981428
43922,87.94894555,54.57611644
43923,87.94958381,54.57695694
43924,87.95481317,54.58384438
43925,87.95827815,54.58840908
43926,87.95991496,54.5905657
43927,87.96047691,54.59130614
43928,87.96218032,54.59355079
43929,87.96396542,54.59590328
43930,87.9651696,54.59749035
43931,87.96806895,54.60131201
43932,87.96832461,54.60164903
43933,87.97270393,54.60742268
43934,87.97342375,54.60837181
43935,87.97712215,54.61324902
43936,87.97791633,54.61429647
43937,87.98047351,54.61766943
43938,87.9810054,54.61837106
43939,87.98352615,54.62169653
43940,87.98360033,54.62179441
43941,87.98525062,54.62397179
43942,87.98726778,54.6266335
43943,87.99044568,54.63082742
43944,87.99068317,54.63114086
43945,87.99321721,54.63448565
43946,87.99341776,54.63475038
43947,87.99530893,54.63724694
43948,87.99701253,54.63949611
43949,87.99731441,54.63989468
43950,87.99770662,54.64041254
43951,87.99908871,54.64223745
43952,87.99973546,54.64309147
43953,88.00009462,54.64356575
43954,88.0011934,54.64501676
43955,88.00317139,54.64762906
43956,88.00339924,54.64792999
43957,88.00658396,54.65213664
43958,88.00918195,54.65556882
43959,88.01370041,54.66153931
43960,88.0162961,54.66496978
43961,88.01846887,54.66784172
43962,88.0190074,54.6685536
43963,88.02311386,54.67398254
43964,88.02320599,54.67410436
43965,88.02321605,54.67411766
43966,88.02649045,54.67844748
43967,88.02769909,54.68004589
43968,88.02979921,54.68282353
43969,88.0303664,54.68357376
43970,88.03254951,54.68646158
43971,88.03390055,54.68824892
43972,88.04334438,54.70074619
43973,88.04676502,54.70527443
43974,88.04689231,54.70544295
43975,88.04806926,54.7070012
43976,88.05030458,54.70996099
43977,88.05480472,54.71592071
43978,88.05498366,54.71615772
43979,88.05605312,54.71757428
43980,88.05649158,54.71815507
43981,88.05788754,54.72000427
43982,88.0600231,54.72283349
43983,88.06273471,54.72642633
43984,88.06320505,54.72704958
43985,88.06777812,54.73311021
43986,88.07026488,54.73640652
43987,88.07064527,54.7369108
43988,88.07241457,54.73925641
43989,88.0740933,54.74148216
43990,88.07569689,54.74360848
43991,88.07655724,54.74474936
43992,88.0781029,54.74679915
43993,88.07821463,54.74694732
43994,88.07967429,54.74888322
43995,88.0846113,54.75543219
43996,88.08689195,54.75845809
43997,88.0871556,54.75880792
43998,88.08793109,54.75983692
43999,88.08982,54.7623435
44000,88.0899854,54.762563
44001,88.09240164,54.76576976
44002,88.09425699,54.76823243
44003,88.09433907,54.76834138
44004,88.09607172,54.77064141
44005,88.09886505,54.77434991
44006,88.09941387,54.77507861
44007,88.10081865,54.77694392
44008,88.10171679,54.77813655
44009,88.10468228,54.78207488
44010,88.10526318,54.78284643
44011,88.10551255,54.78317764
44012,88.10584459,54.78361867
44013,88.11052487,54.78983603
44014,88.11219423,54.79205403
44015,88.11469007,54.79537051
44016,88.11652765,54.79781259
44017,88.1171125,54.79858988
44018,88.11952812,54.80180063
44019,88.12010866,54.80257233
44020,88.12064566,54.80328618
44021,88.12471747,54.80869958
44022,88.12500203,54.80907795
44023,88.12937143,54.81488845
44024,88.13041235,54.81627289
44025,88.13278832,54.81943327
44026,88.1376902,54.82595478
44027,88.1421656,54.83191045
44028,88.14268617,54.8326033
44029,88.14438311,54.83486197
44030,88.14609933,54.8371465
44031,88.15052213,54.84303492
44032,88.15150141,54.84433891
44033,88.15740566,54.85220236
44034,88.15798773,54.85297773
44035,88.15848941,54.85364602
44036,88.16244465,54.8589155
44037,88.16361496,54.86047489
44038,88.1639088,54.86086643
44039,88.16474925,54.86198638
44040,88.16606841,54.86374435
44041,88.16886729,54.86747469
44042,88.17014274,54.8691748
44043,88.17570124,54.87658539
44044,88.17593811,54.87690124
44045,88.17668261,54.87789399
44046,88.17677623,54.87801883
44047,88.17706657,54.87840599
44048,88.17722218,54.8786135
44049,88.17725588,54.87865844
44050,88.17772579,54.87928509
44051,88.17780191,54.8793866
44052,88.17831866,54.88007573
44053,88.18052879,54.88302333
44054,88.18089944,54.8835177
44055,88.18145524,54.88425903
44056,88.1814609,54.88426658
44057,88.18176362,54.88467036
44058,88.18223539,54.88529965
44059,88.1840703,54.88774734
44060,88.18438544,54.88816774
44061,88.18827435,54.89335631
44062,88.18942455,54.89489112
44063,88.19068255,54.89656989
44064,88.19294767,54.89959292
44065,88.19330999,54.90007651
44066,88.19399431,54.9009899
44067,88.19585004,54.90346699
44068,88.19734224,54.90545902
44069,88.19782808,54.90610763
44070,88.19807858,54.90644207
44071,88.1981518,54.90653981
44072,88.19953834,54.90839103
44073,88.20501529,54.91570484
44074,88.20529349,54.9160764
44075,88.20740852,54.91890143
44076,88.20796918,54.91965034
44077,88.20816977,54.9199183
44078,88.20977984,54.92206916
44079,88.21167812,54.92460529
44080,88.21188167,54.92487724
44081,88.21205988,54.92511536
44082,88.2139437,54.92763248
44083,88.21622597,54.93068237
44084,88.21913751,54.93457373
44085,88.22054731,54.9364582
44086,88.22123768,54.93738107
44087,88.22159294,54.93785599
44088,88.22603785,54.94379877
44089,88.22663493,54.94459718
44090,88.22700238,54.94508854
44091,88.22819279,54.94668044
44092,88.23120552,54.95070975
44093,88.23283241,54.95288589
44094,88.23727421,54.95882826
44095,88.23873861,54.9607877
44096,88.23929414,54.96153107
44097,88.24095783,54.96375744
44098,88.24179683,54.96488028
44099,88.24187915,54.96499044
44100,88.24231163,54.96556926
44101,88.24538294,54.96968017
44102,88.2472881,54.97223057
44103,88.24806915,54.97327622
44104,88.25455777,54.9819648
44105,88.25616411,54.98411625
44106,88.25665132,54.98476883
44107,88.25787215,54.98640414
44108,88.25816893,54.98680168
44109,88.26287,54.99309989
44110,88.26390603,54.99448813
44111,88.2666427,54.99815554
44112,88.27360011,55.00748167
44113,88.27578059,55.01040528
44114,88.28215203,55.01895018
44115,88.28564612,55.02363751
44116,88.28746738,55.02608109
44117,88.29224814,55.03249663
44118,88.29608327,55.03764442
44119,88.29663677,55.03838746
44120,88.29698271,55.03885187
44121,88.2973883,55.03939637
44122,88.29766937,55.03977372
44123,88.29851904,55.04091446
44124,88.29973713,55.04254994
44125,88.30062068,55.04373629
44126,88.3023852,55.04610575
44127,88.30339156,55.04745722
44128,88.30813263,55.05382519
44129,88.31247349,55.05965711
44130,88.31322441,55.06066611
44131,88.313801,55.06144089
44132,88.31495456,55.06299105
44133,88.31550036,55.06372453
44134,88.31623816,55.06471607
44135,88.31665418,55.06527518
44136,88.3175398,55.06646546
44137,88.31979555,55.06949747
44138,88.3199329,55.0696821
44139,88.32172544,55.0720918
44140,88.32269518,55.07339551
44141,88.3254589,55.07711143
44142,88.32632847,55.07828072
44143,88.32670602,55.07878843
44144,88.32927786,55.08224712
44145,88.33024653,55.08354994
44146,88.33030746,55.0836319
44147,88.33197453,55.08587422
44148,88.33500525,55.08995131
44149,88.34068406,55.09759261
44150,88.3429149,55.10059505
44151,88.34365228,55.10158756
44152,88.34492577,55.10330177
44153,88.34639341,55.10527747
44154,88.3483943,55.10797129
44155,88.34862714,55.10828478
44156,88.3491496,55.10898822
44157,88.35504072,55.11692159
44158,88.35511958,55.11702781
44159,88.35906101,55.1223371
44160,88.35953391,55.12297419
44161,88.36364795,55.1285174
44162,88.36478101,55.1300443
44163,88.36695476,55.13297389
44164,88.36704072,55.13308974
44165,88.37422842,55.14277932
44166,88.3762939,55.14556449
44167,88.37713396,55.14669734
44168,88.38099548,55.15190546
44169,88.38106211,55.15199533
44170,88.38158634,55.15270246
44171,88.38167194,55.15281793
44172,88.38278805,55.15432353
44173,88.38291101,55.1544894
44174,88.38871013,55.16231379
44175,88.39007498,55.16415567
44176,88.39969984,55.17714857
44177,88.40216588,55.1804787
44178,88.40245999,55.1808759
44179,88.40289735,55.18146657
44180,88.4048628,55.18412114
44181,88.40735808,55.18749174
44182,88.40983798,55.19084205
44183,88.41266535,55.19466236
44184,88.41283295,55.19488883
44185,88.41425034,55.19680424
44186,88.41438267,55.19698307
44187,88.41461738,55.19730028
44188,88.41778672,55.20158385
44189,88.41837534,55.20237949
44190,88.41950458,55.20390597
44191,88.41999824,55.20457332
44192,88.42160465,55.20674505
44193,88.42727771,55.21441617
44194,88.43218225,55.22105008
44195,88.4347185,55.22448136
44196,88.43559176,55.2256629
44197,88.43575125,55.22587871
44198,88.43621014,55.22649963
44199,88.43769088,55.22850331
44200,88.4393592,55.23076101
44201,88.43942014,55.2308435
44202,88.44047328,55.2322688
44203,88.44610465,55.23989171
44204,88.44790378,55.24232762
44205,88.44885789,55.24361954
44206,88.44900896,55.2438241
44207,88.45140165,55.24706424
44208,88.45818016,55.256246
44209,88.45831455,55.25642807
44210,88.45880885,55.25709777
44211,88.46153528,55.26079196
44212,88.46160305,55.26088379
44213,88.46177133,55.26111182
44214,88.46298018,55.26274997
44215,88.46495139,55.26542145
44216,88.4670866,55.26831552
44217,88.46965686,55.27179975
44218,88.47005871,55.27234454
44219,88.47123631,55.27394108
44220,88.47526997,55.2794106
44221,88.4752846,55.27943043
44222,88.47863297,55.28397168
44223,88.47890811,55.28434487
44224,88.47916677,55.28469572
44225,88.48077703,55.28688002
44226,88.48412356,55.2914202
44227,88.48465422,55.29214021
44228,88.48485798,55.29241669
44229,88.48520939,55.29289351
44230,88.48594751,55.29389508
44231,88.48941735,55.29860395
44232,88.49011339,55.29954864
44233,88.49049276,55.30006356
44234,88.49077697,55.30044933
44235,88.49130643,55.30116798
44236,88.49137743,55.30126436
44237,88.49211141,55.30226066
44238,88.49241963,55.30267906
44239,88.49715986,55.30911457
44240,88.49793776,55.31017085
44241,88.49979522,55.3126932
44242,88.50016079,55.31318965
44243,88.50232149,55.31612419
44244,88.50454437,55.31914355
44245,88.50543178,55.32034903
44246,88.50814197,55.32403101
44247,88.50942384,55.32577273
44248,88.51287893,55.33046789
44249,88.51464919,55.33287387
44250,88.5151095,55.33349953
44251,88.51697478,55.33603498
44252,88.5182638,55.33778729
44253,88.52157542,55.34228976
44254,88.52281598,55.34397664
44255,88.52520944,55.34723154
44256,88.52996866,55.35370499
44257,88.53041962,55.35431847
44258,88.53221262,55.35675782
44259,88.53232709,55.35691356
44260,88.53302362,55.35786126
44261,88.53333685,55.35828745
44262,88.53372759,55.35881911
44263,88.53459008,55.35999271
44264,88.53780114,55.36436252
44265,88.53890142,55.36586005
44266,88.53895465,55.36593249
44267,88.53915896,55.36621057
44268,88.54137027,55.36922057
44269,88.54147693,55.36936577
44270,88.54513513,55.37434611
44271,88.5457731,55.37521477
44272,88.55164241,55.38320785
44273,88.55454125,55.38715662
44274,88.55491585,55.38766694
44275,88.55500576,55.38778942
44276,88.55863679,55.39273663
44277,88.5605023,55.39527875
44278,88.56194635,55.39724674
44279,88.56353445,55.39941122
44280,88.56362171,55.39953016
44281,88.56409818,55.4001796
44282,88.56777758,55.40519535
44283,88.56852533,55.40621481
44284,88.5720949,55.41108205
44285,88.57347229,55.41296044
44286,88.57989182,55.42171692
44287,88.58080315,55.42296027
44288,88.58292011,55.42584875
44289,88.58795981,55.43272658
44290,88.59383261,55.44074388
44291,88.59417189,55.44120713
44292,88.59421115,55.44126073
44293,88.59463171,55.44183497
44294,88.59476487,55.4420168
44295,88.5979472,55.44636255
44296,88.59990335,55.44903425
44297,88.6031341,55.45344743
44298,88.60544204,55.45660057
44299,88.60792271,55.45999016
44300,88.60972558,55.46245392
44301,88.61016151,55.46304969
44302,88.61089886,55.46405742
44303,88.61164048,55.46507105
44304,88.61463146,55.46915946
44305,88.61579758,55.47075363
44306,88.61654603,55.47177687
44307,88.61673231,55.47203156
44308,88.62187723,55.47906672
44309,88.62384258,55.48175469
44310,88.62431726,55.48240395
44311,88.62451836,55.48267901
44312,88.62553465,55.48406915
44313,88.6260414,55.48476234
44314,88.62902864,55.48884905
44315,88.63410723,55.49579844
44316,88.63617634,55.49863034
44317,88.64204463,55.50666385
44318,88.64297363,55.50793588
44319,88.64383563,55.50911622
44320,88.64598107,55.51205424
44321,88.64691232,55.51332964
44322,88.64700912,55.51346221
44323,88.64769829,55.51440612
44324,88.65241125,55.52086212
44325,88.65326718,55.52203479
44326,88.65422862,55.5233521
44327,88.65454158,55.5237809
44328,88.65580419,55.52551099
44329,88.65589835,55.52564001
44330,88.65710024,55.52728703
44331,88.65767058,55.52806863
44332,88.65916165,55.53011215
44333,88.66278895,55.53508411
44334,88.66435198,55.53722689
44335,88.66559632,55.53893292
44336,88.66730396,55.54127433
44337,88.66759648,55.54167544
44338,88.67019122,55.54523371
44339,88.67075886,55.54601221
44340,88.67253513,55.54844846
44341,88.67364813,55.54997513
44342,88.67746561,55.55521222
44343,88.67823562,55.55626872
44344,88.67838711,55.55647657
44345,88.67965474,55.55821595
44346,88.68019228,55.55895356
44347,88.68233925,55.5618999
44348,88.68523705,55.56587722
44349,88.6861437,55.56712175
44350,88.68809365,55.56979863
44351,88.68990704,55.5722883
44352,88.69016286,55.57263956
44353,88.69037131,55.57292576
44354,88.69050443,55.57310855
44355,88.69237997,55.57568392
44356,88.69826159,55.58376202
44357,88.70308342,55.59038662
44358,88.70342145,55.5908511
44359,88.7049411,55.59293934
44360,88.70587593,55.59422404
44361,88.70745313,55.59639167
44362,88.70812214,55.59731119
44363,88.70967448,55.59944494
44364,88.71207732,55.60274811
44365,88.7137355,55.60502786
44366,88.71630063,55.60855498
44367,88.71825734,55.61124587
44368,88.72102178,55.61504806
44369,88.72154416,55.61576662
44370,88.72262135,55.6172484
44371,88.72591985,55.62178638
44372,88.73630124,55.63607448
44373,88.73832608,55.63886231
44374,88.74068949,55.64211672
44375,88.74142351,55.64312755
44376,88.74683398,55.65057974
44377,88.7484286,55.65277658
44378,88.7531032,55.65921771
44379,88.75339611,55.65962137
44380,88.75516883,55.66206451
44381,88.75577765,55.66290364
44382,88.75891417,55.66722712
44383,88.75991195,55.66860266
44384,88.76082182,55.66985707
44385,88.76183984,55.67126068
44386,88.76246528,55.67212305
44387,88.76364623,55.67375145
44388,88.7643317,55.67469669
44389,88.76465372,55.67514077
44390,88.76807752,55.67986273
44391,88.76931375,55.68156794
44392,88.77291361,55.68653411
44393,88.77348149,55.68731761
44394,88.77596931,55.69075041
44395,88.77734453,55.6926482
44396,88.77872384,55.6945518
44397,88.77999785,55.6963102
44398,88.78088331,55.6975324
44399,88.78151992,55.69841115
44400,88.78255178,55.69983556
44401,88.7847978,55.70293633
44402,88.78760811,55.70681672
44403,88.78850948,55.70806144
44404,88.78977097,55.70980357
44405,88.7912697,55.71187349
44406,88.79568077,55.71796675
44407,88.79939109,55.72309326
44408,88.80628494,55.73262138
44409,88.8065115,55.73293457
44410,88.80763374,55.73448603
44411,88.80809076,55.73511787
44412,88.80913804,55.73656584
44413,88.81452179,55.74401075
44414,88.81583813,55.74583141
44415,88.81716126,55.7476616
44416,88.81811495,55.74898086
44417,88.81906417,55.75029401
44418,88.81972302,55.75120551
44419,88.82028351,55.75198096
44420,88.82080261,55.75269916
44421,88.82175457,55.75401632
44422,88.82370574,55.75671622
44423,88.8237551,55.75678453
44424,88.82698487,55.76125438
44425,88.82763242,55.76215066
44426,88.82871968,55.76365563
44427,88.83065226,55.76633091
44428,88.83165786,55.76772308
44429,88.83637454,55.77425408
44430,88.83703518,55.77516898
44431,88.84223069,55.78236537
44432,88.84329388,55.78383829
44433,88.84489833,55.78606122
44434,88.84542094,55.78678534
44435,88.84554337,55.78695497
44436,88.84588874,55.78743353
44437,88.84594618,55.78751312
44438,88.84623075,55.78790743
44439,88.84723539,55.78929956
44440,88.8474041,55.78953334
44441,88.84802922,55.79039963
44442,88.84824416,55.79069749
44443,88.85189401,55.79575608
44444,88.85467434,55.79961027
44445,88.86102053,55.80840995
44446,88.86107941,55.80849161
44447,88.86291761,55.8110411
44448,88.8634922,55.81183808
44449,88.86546254,55.81457124
44450,88.87563726,55.8286902
44451,88.88064765,55.83564599
44452,88.88083229,55.83590236
44453,88.88136532,55.83664249
44454,88.88277519,55.83860022
44455,88.88399562,55.84029504
44456,88.887674,55.84540397
44457,88.88865325,55.84676425
44458,88.88900986,55.84725963
44459,88.89031508,55.84907287
44460,88.89407291,55.85429412
44461,88.89438728,55.85473097
44462,88.90126797,55.8642944
44463,88.90361515,55.86755762
44464,88.9063699,55.87138807
44465,88.90810475,55.87380068
44466,88.90835264,55.87414542
44467,88.91061779,55.87729592
44468,88.91081633,55.87757208
44469,88.91443738,55.88260939
44470,88.9145135,55.88271529
44471,88.91608265,55.88489851
44472,88.92289049,55.89437287
44473,88.92933006,55.90333824
44474,88.9296703,55.90381203
44475,88.92983411,55.90404014
44476,88.93242061,55.90764222
44477,88.93290348,55.90831476
44478,88.93600269,55.91263171
44479,88.94285741,55.92218264
44480,88.9432464,55.92272476
44481,88.94533753,55.92563924
44482,88.95033703,55.93260872
44483,88.95169968,55.93450865
44484,88.95192138,55.93481778
44485,88.95193727,55.93483994
44486,88.95315621,55.93653966
44487,88.95464818,55.93862027
44488,88.95488064,55.93894446
44489,88.95536532,55.9396204
44490,88.95729285,55.94230881
44491,88.95943053,55.94529069
44492,88.9602897,55.94648925
44493,88.96203177,55.94891969
44494,88.96209515,55.94900811
44495,88.96393411,55.95157401
44496,88.96412341,55.95183816
44497,88.96492368,55.95295487
44498,88.97356844,55.96502135
44499,88.97436916,55.96613933
44500,88.97550807,55.96772957
44501,88.98187798,55.97662581
44502,88.98889934,55.98643578
44503,88.99145377,55.99000576
44504,88.99164036,55.99026655
44505,88.99198571,55.99074925
44506,88.99200327,55.99077379
44507,88.99407091,55.99366394
44508,88.99591127,55.9962367
44509,88.99693337,55.99766568
44510,88.99698306,55.99773515
44511,88.99714645,55.9979636
44512,89.00024939,56.00230236
44513,89.0012887,56.00375578
44514,89.0065994,56.01118393
44515,89.00992698,56.01583946
44516,89.01009596,56.01607591
44517,89.01045617,56.01657993
44518,89.0125478,56.01950684
44519,89.01304924,56.02020859
44520,89.01370213,56.02112231
44521,89.01471808,56.02254421
44522,89.01785053,56.02692885
44523,89.0214926,56.03202788
44524,89.02336266,56.03464646
44525,89.02582337,56.03809255
44526,89.02586806,56.03815513
44527,89.02602786,56.03837895
44528,89.02977345,56.04362549
44529,89.03489173,56.0507967
44530,89.03589887,56.05220806
44531,89.03754269,56.05451182
44532,89.03792055,56.05504141
44533,89.03869065,56.05612078
44534,89.04204954,56.06082919
44535,89.04597041,56.06632657
44536,89.05011154,56.07213417
44537,89.05040458,56.0725452
44538,89.05272608,56.07580161
44539,89.05651088,56.08111159
44540,89.05761758,56.08266449
44541,89.05824826,56.0835495
44542,89.05949828,56.08530368
44543,89.05991926,56.0858945
44544,89.06025007,56.08635876
44545,89.06314878,56.09042732
44546,89.06491242,56.09290307
44547,89.06605509,56.09450725
44548,89.0666977,56.09540946
44549,89.06817161,56.09747892
44550,89.08427798,56.1201052
44551,89.08890894,56.12661485
44552,89.09007688,56.12825689
44553,89.09113516,56.12974486
44554,89.09278028,56.13205812
44555,89.09391333,56.13365148
